Showers,Sinks,CW,DW,Baths
0.379560866667,,,,
,0.0402673333333,,,
0.1400992,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00620573333333,,,
,0.005228,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.160790066667,,,
,0.0357378,,,
0.0361576666667,,,,
0.361576666667,0.000439,,,
,,,,
0.360255,,,,
,,,,
,,,,
,,,,
,,,,
,,0.042065,,
,,,,
,,,,
,0.0315873333333,,,
,0.0048688,,,
,,,,
,,,,
,,,,
,0.000758266666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0001796,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.011314,,,
,,,,
,0.000718333333333,,,
,,,,
,,,,
,,,,
,0.1225382,,,
,,,,
,,,,
,,,,
,0.0447371333333,,,
,,,,
,,,,
,,,,
,0.0497456,,,
,0.0222488,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0278559333333,,,
,,,,
,,,,
,0.00482886666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0137284,,,
,,,,
,,,,
,,,,
,,,,
0.2139248,,,,
0.3199432,,,,
,,,,
0.159468333333,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.206212333333
,,,,
,,,,
,,,,
,0.0231068666667,,,
,,,,
,,,,
,,,,
,0.0120722666667,,,
,,,,
,,,,
,,,,
,0.0266188,,,
,,,,
,0.0032126,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0189962666667,,,
,,,,
,,,,
,,,,
,0.0191958666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0257208666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1261698,,,0.0290384666667
,0.00361166666667,,,0.0290384666667
,,,,
,,,,
,0.1388008,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0098574,0.0465496666667,,
,0.0064452,0.0159800666667,,
,,,,
,,,,
,,,,
,,0.0865171333333,,
,,,,
,,,,
,0.0319864666667,,,
,,,,
,0.0068642,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0145465333333,,,
,,,,
,,,,
,0.0558514666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.240547533333,,,,
,,,,
,0.0450763333333,,,
,0.0011174,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.063494,,,
,,,,
,,,,
,,,,
,0.0058266,,,
,0.0543749333333,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0234660666667,,,
,,,,
,,0.0242192666667,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0409873333333,,
,,,,
,,,,
,,,,
,,,,
,,0.0239295333333,,
,,,,
,,,,
,0.0612192,,,
,,,,
,,,,
,,,,
,0.015225,,,
,,,,
,,,,
,,,,
,,,,
0.1640784,,,,
0.1230588,,,,
,,,,
,,,,
,,,,
,0.120423066667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0404868666667,,,
,,,,
,,,,
,,,,
,0.0011174,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00175593333333,,,
,,,,
,,,,
,,,,
,,,,
,0.0468921333333,,,
,0.0022548,,,
,,,,
,,,,
,0.0711364,,,
,,0.0572223333333,,
,,,,
,,0.00750913333333,,
,,0.0309867333333,,
,,0.0436178,,
,,0.0573498,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.00578666666667,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0298513333333,,,
,,,,
,,,,
,,,,
